nomeUnidade,classification
"0POSSE - 1ª VARA (CÍVEL, CRIMINAL %u2013 CRIMES EM GERAL E EXECUÇÕES PENAIS, DA INFÂNCIA E DA JUVENTUDE)"," %u2013 | criminal  | juventude | geral | crimes,execucoes | infancia,penais | civel | vara"
GABINETE DO EXMO. SR. DESEMBARGADOR JOAO DE ASSIS MARIOSI, mariosi | desembargador  | exmo | gabinete
GAB JUIZ CONVOCADO MARISE COSTA RODRIGUES, marise | convocado  | gabinete | juiz
1ª VARA CÍVEL E EMPRESARIAL DE MARITUBA, marituba | empresarial  | civel | vara
2ª VARA CÍVEL E EMPRESARIAL DE MARITUBA, marituba | empresarial  | civel | vara
GABINETE - DESEMBARGADORA DO TRABALHO MARIZETE MENEZES, marizete | desembargador  | trabalho | gabinete
224º-GABINETE DE TRABALHO DO DESEMBARGADOR - LUIZ EDMUNDO MARREY UINT, marrey | desembargador  | trabalho | gabinete
176º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOSÉ MARCOS MARRONE, marrone | desembargador  | trabalho | gabinete
GABINETE DE TRABALHO DO DESEMBARGADOR - ROGERIO MARRONE DE CASTRO SAMPAIO, marrone | desembargador  | trabalho | gabinete
GABINETE DO(A) JUIZ(A) CONVOCADO(A) MARTHA ELISABETH FALCÃO SOBREIRA, martha | convocado  | gabinete | juiz
VARA ÚNICA DA COMARCA DE MARTINHO CAMPOS, martinho | comarca  | unica | vara
 VARA UNICA DA COMARCA DE MASSAPE, massape | comarca  | unica | vara
2ª VARA CÍVEL DA COMARCA DE SÃO LOURENÇO DA MATA, mata | comarca  | civel | vara
3ª VARA CÍVEL DA COMARCA DE SÃO LOURENÇO DA MATA, mata | comarca  | civel | vara
1ª VARA CÍVEL DA COMARCA DE SÃO LOURENÇO DA MATA, mata | comarca  | civel | vara
VARA ÚNICA DA COMARCA DE CARMO DA MATA, mata | comarca  | unica | vara
VARA ÚNICA DA COMARCA DE BORDA DA MATA, mata | comarca  | unica | vara
VARA ÚNICA DA COMARCA DE NAZARÉ DA MATA, mata | comarca  | unica | vara
VARA CRIMINAL DA COMARCA DE SÃO LOURENÇO DA MATA, mata | criminal  | comarca | vara
 DIRETORIA DO FORO DA COMARCA DE NAZARÉ DA MATA, mata | foro  | comarca | diretoria
 DIRETORIA DO FORO DA COMARCA DE SÃO LOURENÇO DA MATA, mata | foro  | comarca | diretoria
VARA DO ÚNICO OFÍCIO DE BOCA DA MATA, mata | oficio  | unico | vara
VARA DO ÚNICO OFÍCIO DE MATA GRANDE, mata | oficio  | unico | vara
PLANTÃO JUDICIÁRIO - SEDE NAZARÉ DA MATA, mata | plantao  | sede | judiciario
DIRETORIA REGIONAL DA ZONA DA MATA NORTE, mata | regional  | zona | diretoria
DIRETORIA REGIONAL DA ZONA DA MATA SUL, mata | regional  | zona | diretoria
CURITIBA - 1º JUIZADO ESPECIAL CÍVEL - MATÉRIA BANCÁRIA, materia | especial  | civel | juizado
CURITIBA - 1º JUIZADO ESPECIAL CÍVEL - MATÉRIA BANCÁRIA, materia | especial  | civel | juizado
GAB JUIZ CONVOCADO JOSÉ MATEUS ALEXANDRE ROMANO, mateus | convocado  | gabinete | juiz
 2JUIZADO ESPECIAL CRIMINAL (INATIVO) - SAO MATEUS, mateus | criminal  | especial | inativo
 1JUIZADO ESPECIAL CRIMINAL (INATIVO) - SAO MATEUS, mateus | criminal  | especial | inativo
 Conselho Tutelar Municipal de São Mateus, mateus | municipal  | conselho | tutelar
PLANTÃO JUDICIÁRIO DA COMARCA DE SÃO MATEUS DO MARANHAO, mateus | plantao  | comarca | judiciario
233º-GABINETE DE TRABALHO DO DESEMBARGADOR - MANUEL MATHEUS FONTES, matheus | desembargador  | trabalho | gabinete
23º-GABINETE DE TRABALHO DO DESEMBARGADOR - ANTONIO CARLOS MATHIAS COLTRO, mathias | desembargador  | trabalho | gabinete
VARA ÚNICA DA COMARCA DE MATIAS BARBOSA, matias | comarca  | unica | vara
 Central de Mandados da Comarca de Matias Olímpio, matias | mandados  | comarca | central
 Conselho Tutelar Municipal de Matinha, matinha | municipal  | conselho | tutelar
 PLANTÃO JUDICIÁRIO DA COMARCA DE MATINHA, matinha | plantao  | comarca | judiciario
RIO VERDE DE MATO GROSSO - JUIZADO ESPECIAL ADJUNTO, mato | adjunto  | especial | juizado
VARA ÚNICA DA COMARCA DE CONCEIÇÃO DO MATO DENTRO, mato | comarca  | unica | vara
"PLANTÃO - XI REGIÃO - COXIM, SONORA, PEDRO GOMES E RIO V. MATO GROSSO", mato | plantao  | regiao | vara
 PLANTÃO JUDICIÁRIO DA COMARCA DE MATÕES, matoes | plantao  | comarca | judiciario
VARA ÚNICA DA COMARCA DE SANTANA DO MATOS, matos | comarca  | unica | vara
GABINETE DO JUIZ SUBSTITUTO MAURICIO MATSUSHIMA TEIXEIRA, matsushima | substituto  | gabinete | juiz
GABINETE - DESEMBARGADOR DO TRABALHO LUIZ ROBERTO PEIXOTO DE MATTOS SANTOS, mattos | desembargador  | trabalho | gabinete
GABINETE DO JUIZ SUBSTITUTO SANDRO MATUCCI, matucci | substituto  | gabinete | juiz
SAF DE MAUA, maua | anexo  | fazendas | servico
1ª VARA DA FAMÍLIA E DAS SUCESSÕES DE MAUA, maua | familia  | sucessoes | vara
2ª VARA DA FAMÍLIA E DAS SUCESSÕES DE MAUA, maua | familia  | sucessoes | vara
NÚCLEO DE APOIO REGIONAL DE MAUÁ, maua | regional  | nucleo | apoio
Central de Plantão de Comarca de Maués, maues | plantao  | comarca | central
GAB. 24 - DESEMBARGADORA FEDERAL MAURA MORAES TAYER, maura | desembargador  | federal | gabinete
GAB JUIZ CONVOCADO MAURICIO PAES BARRETO PIZARRO DRUMMOND, mauricio | convocado  | gabinete | juiz
GABINETE DO EXMO. SR. DESEMBARGADOR MAURÍCIO SILVA MIRANDA, mauricio | desembargador  | exmo | gabinete
GABINETE DO JUIZ SUBSTITUTO MAURICIO BRANDAO DE ANDRADE, mauricio | substituto  | gabinete | juiz
GABINETE DO JUIZ TITULAR MAURICIO DE ALMEIDA, mauricio | titular  | gabinete | juiz
 MAURILANDIA - JUIZADO ESPECIAL CRIMINAL, maurilandia | criminal  | especial | juizado
 MAURILANDIA - JUIZADO ESPECIAL CIVEL, maurilandia | especial  | civel | juizado
 MAURILANDIA - VARA DAS FAZENDAS PUBLICAS, maurilandia | publicas  | fazendas | vara
VARA UNICA DA COMARCA DE MAURITI, mauriti | comarca  | unica | vara
 CENTRAL DE MANDADOS DA COMARCA DE MAURITI, mauriti | mandados  | comarca | central
70º-GABINETE DE TRABALHO DO DESEMBARGADOR - MAURO CONTI MACHADO, mauro | desembargador  | trabalho | gabinete
GAB. 18 - DESEMBARGADOR FEDERAL JOÃO CARLOS MAYER, mayer | desembargador  | federal | gabinete
GABINETE DO(A) JUIZ(A) CONVOCADO(A) ANA LUIZA COIMBRA MAYON NOGUEIRA, mayon | convocado  | gabinete | juiz
GABINETE DO(A) JUIZ (A) CONVOCADO (A) MARIO HENRIQUE MAZZA, mazza | convocado  | gabinete | juiz
JUIZADO DE VIOLÊNCIA DOMÉSTICA - MCP, mcp | domestica  | violencia | juizado
MD-01 PRESIDÊNCIA DO TRIBUNAL DE JUSTIÇA, md | presidencia  | tribunal | justica
 Conselho Tutelar Municipal de Vitoria do Mearim, mearim | municipal  | conselho | tutelar
 PLANTÃO JUDICIÁRIO DA COMARCA DE VITÓRIA DO MEARIM, mearim | plantao  | comarca | judiciario
186º-GABINETE DE TRABALHO DO DESEMBARGADOR - CESAR MECCHI MORALES, mecchi | desembargador  | trabalho | gabinete
 CAMPOS DOS GOYTACAZES  - CENTRO MED PRE PROCESSUAL, med | pre  | processual | centro
GABINETE DO DESEMBARGADOR CONVOCADO BRENO MEDEIROS, medeiros | convocado  | desembargador | gabinete
VARA DE JURISDIÇÃO PLENA - MEDEIROS NETO, medeiros | jurisdicao  | plena | vara
VARA ÚNICA DE PRESIDENTE MÉDICI, medici | presidente  | unica | vara
VARA DE EXECUÇÕES PENAIS E MEDIDASALTERNATIVAS - ITABUNA, medidasalternativas | execucoes  | penais | vara
VARA ÚNICA DA COMARCA DE MEDINA, medina | comarca  | unica | vara
MEIER REGIONAL V JUI ESP CRIM," meier | criminal,regional  | especial | juizado,vara"
MEIER REGIONAL 2 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 6 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 3 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 4 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 7 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 5 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 1 VARA CIVEL, meier | regional  | civel | vara
MEIER REGIONAL 5 VARA DE FAMILIA, meier | regional  | familia | vara
 VARA DE FAMILIA - MEIER REGIONAL, meier | regional  | familia | vara
MEIER REGIONAL 4 VARA DE FAMILIA, meier | regional  | familia | vara
MEIER REGIONAL 2 VARA DE FAMILIA, meier | regional  | familia | vara
 MEIER REGIONAL 1 VARA DE FAMILIA, meier | regional  | familia | vara
MEIER REGIONAL 3 VARA DE FAMILIA, meier | regional  | familia | vara
MEIER REGIONAL CENTRO DE MEDIACAO, meier | regional  | mediacao | centro
287º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOSÉ ROBERTO DE SOUZA MEIRELLES, meirelles | desembargador  | trabalho | gabinete
356º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOSÉ WAGNER DE OLIVEIRA MELATTO PEIXOTO, melatto | desembargador  | trabalho | gabinete
Vara Única da Comarca de Meleiro, meleiro | comarca  | unica | vara
16º-GABINETE DE TRABALHO DO DESEMBARGADOR - ANGÉLICA DE MARIA MELLO DE ALMEIDA, mello | desembargador  | trabalho | gabinete
205º-GABINETE DE TRABALHO DO DESEMBARGADOR - LUIS SOARES DE MELLO NETO, mello | desembargador  | trabalho | gabinete
79º-GABINETE DE TRABALHO DO DESEMBARGADOR - TASSO DUARTE DE MELO, melo | desembargador  | trabalho | gabinete
GABINETE 02 JUIZ MEMBRO - JUIZ DE DIREITO," membro | direito  | gabinete | juiz,juiz"
GABINETE 04 JUIZ MEMBRO - JUIZ DE DIREITO," membro | direito  | gabinete | juiz,juiz"
GABINETE 06 JUIZ MEMBRO - JUIZ FEDERAL," membro | federal  | gabinete | juiz,juiz"
GABINETE 01 JUIZ MEMBRO - JURISTA, membro | jurista  | gabinete | juiz
GABINETE 03 JUIZ MEMBRO - JURISTA, membro | jurista  | gabinete | juiz
GABINETE DO DESEMBARGADOR CONVOCADO CLÁUDIO ARMANDO COUCE DE MENEZES, menezes | convocado  | desembargador | gabinete
GABINETE DO JUIZ SUBSTITUTO ANDRE LUIZ MENEZES AZEVEDO SETTE, menezes | substituto  | gabinete | juiz
VARA ÚNICA DA COMARCA DE MERCÊS, merces | comarca  | unica | vara
 1JUIZADO VIO E ESP CRIMINAL - SAO JOAO DE MERITI, meriti | criminal  | especial | violencia
SAO JOAO DE MERITI CENTRAL DE DIVIDA ATIVA, meriti | divida  | central | ativa
SAO JOAO DE MERITI I JUI ESP CIV, meriti | especial  | civel | juizado
SAO JOAO DE MERITI II JUIZADO ESPECIAL CIVEL, meriti | especial  | civel | juizado
SAO JOAO DE MERITI CENTRAL DE CUMP DE MANDADOS, meriti | mandados  | cump | central
VARA UNICA DA COMARCA DE MERUOCA, meruoca | comarca  | unica | vara
VARA DO ÚNICO OFÍCIO DE MESSIAS, messias | oficio  | unico | vara
NÚCLEO DE JUSTIÇA 4.0 DE METAS DO CNJ E JULGAMENTO DE ACERVO DA COMARCA DE PORTO ALEGRE," metas | comarca,julgamento  | nucleo | justica"
NÚCLEO PERMANENTE DE GESTÃO DE METAS DO SEGUNDO GRAU, metas | segundo grau  | gestao | nucleo
NÚCLEO PERMANENTE DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE CONFLITOS - NUPEMEC, metodos | solucao  | conflitos | nucleo
NÚCLEO PERMANENTE DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE CONFLITOS, metodos | solucao  | conflitos | nucleo
NÚCLEO PERMANENTE DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE CONFLITOS, metodos | solucao  | conflitos | nucleo
NÚCLEO PERMANENTE DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE CONFLITOS, metodos | solucao  | conflitos | nucleo
0NOVO GAMA - NUCLEO PERMANENTE DE METODOS CONSENSUAIS DE SOLUCAO DE CONFLITOS, metodos | solucao  | conflitos | nucleo
NÚCLEO PERMANENTE DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE CONFLITOS (NUPEMEC), metodos | solucao  | conflitos | nucleo
NÚCLEO PERMANENTE DE MÉTODOS CONSENSUAIS DE SOLUÇÃO DE CONFLITOS, metodos | solucao  | conflitos | nucleo
0Unidade de Apuração de Crimes praticados por Organizações Criminosas da Região Metropolitana de Florianópolis da Comarca da Capital," metropolitana | capital  | comarca | crimes,regiao"
2ª AUDITORIA DA JUSTIÇA MILITAR DE MG, mg | militar  | auditoria | justica
1ª AUDITORIA DA JUSTIÇA MILITAR DE MG, mg | militar  | auditoria | justica
5ª AUDITORIA DA JUSTIÇA MILITAR DE MG, mg | militar  | auditoria | justica
4ª AUDITORIA DA JUSTIÇA MILITAR DE MG, mg | militar  | auditoria | justica
3ª AUDITORIA DA JUSTIÇA MILITAR DE MG, mg | militar  | auditoria | justica
GABINETE DA JUÍZA SUBSTITUTA MICHELE DO AMARAL, michele | substituto  | gabinete | juiz
GABINETE DA JUÍZA SUBSTITUTA MILA MALUCELLI ARAUJO, mila | substituto  | gabinete | juiz
VARA UNICA DA COMARCA DE MILAGRES, milagres | comarca  | unica | vara
GABINETE DE TRABALHO DO DESEMBARGADOR - RODOLFO CESAR MILANO, milano | desembargador  | trabalho | gabinete
GABINETE DE TRABALHO DO DESEMBARGADOR - DANIELA IDA MENEGATTI MILANO, milano | desembargador  | trabalho | gabinete
GABINETE DA JUÍZA SUBSTITUTA MILENA CASACIO FERREIRA BERALDO, milena | substituto  | gabinete | juiz
GABINETE DO JUIZ TITULAR SERGIO MILITO BAREA, milito | titular  | gabinete | juiz
38º-GABINETE DE TRABALHO DO DESEMBARGADOR - MILTON PAULO DE CARVALHO FILHO, milton | desembargador  | trabalho | gabinete
25º-GABINETE DE TRABALHO DO DESEMBARGADOR - REINALDO MILUZZI, miluzzi | desembargador  | trabalho | gabinete
"MINEIROS - Vara de Família, Sucessões e Cível"," mineiros | familia  | civel,sucessoes | vara"
DESATIVADA - MINEIROS - DIRETORIA DO FORO, mineiros | foro  | desativada | diretoria
 MINEIROS - VARA DAS FAZENDAS PUBLICAS, mineiros | publicas  | fazendas | vara
VARA ÚNICA DA COMARCA DE SÃO JOSÉ DE MIPIBU, mipibu | comarca  | unica | vara
MIRACEMA CENTRAL DE DIVIDA ATIVA, miracema | divida  | central | ativa
MIRACEMA CENTRAL DE CUMP DE MANDADOS, miracema | mandados  | cump | central
 Conselho Tutelar Municipal de Mirador, mirador | municipal  | conselho | tutelar
 PLANTÃO JUDICIÁRIO DA COMARCA DE MIRADOR, mirador | plantao  | comarca | judiciario
VARA ÚNICA DA COMARCA DE MIRADOURO, miradouro | comarca  | unica | vara
VARA ÚNICA DA COMARCA DE MIRAÍ, mirai | comarca  | unica | vara
MIRANDA - JUIZADO ESPECIAL ADJUNTO, miranda | adjunto  | especial | juizado
VARA ÚNICA DA COMARCA DE MIRANDIBA, mirandiba | comarca  | unica | vara
 DIRETORIA DO FORO DA COMARCA DE MIRANDIBA, mirandiba | foro  | comarca | diretoria
 SEÇÃO DE DISTRIBUIÇÃO JUDICIAL DE MIRANDOPOLIS, mirandopolis | judicial  | secao | distribuicao
SAF DE MIRASSOL, mirassol | anexo  | fazendas | servico
MIRASSOL D'OESTE - SEGUNDA VARA CRIMINAL E CÍVEL, mirassol | criminal  | civel | vara
MIRASSOL D'OESTE - PRIMEIRA VARA CRIMINAL E CÍVEL, mirassol | criminal  | civel | vara
1VARA ÚNICA DA SSJ GUAJARÁ-MIRIM (JEF), mirim | federal  | ssj | unica
SECRETARIA JUDICIAL DE DISTRIBUIÇÃO DE ITAPECURU MIRIM, mirim | judicial  | secretaria | distribuicao
 Conselho Tutelar Municipal de Pindaré-Mirim, mirim | municipal  | conselho | tutelar
 Conselho Tutelar Municipal de Itapecuru-Mirim, mirim | municipal  | conselho | tutelar
 VARA PLANTÃO DA 07ª C J - MOJI MIRIM, mirim | plantao  | circunscricao | vara
 PLANTÃO JUDICIÁRIO DA COMARCA DE ITAPECURU MIRIM, mirim | plantao  | comarca | judiciario
PLANTÃO JUDICIÁRIO DA COMARCA DE PINDARÉ-MIRIM, mirim | plantao  | comarca | judiciario
 PLANTÃO JUDICIÁRIO DA COMARCA DE MIRINZAL, mirinzal | plantao  | comarca | judiciario
GABINETE DA JUÍZA TITULAR ANA PAULA SILVA CAMPOS MISKULIN, miskulin | titular  | gabinete | juiz
GABINETE DA JUÍZA SUBSTITUTA ANA MISSIATO DE BARROS PIMENTEL, missiato | substituto  | gabinete | juiz
GAB. JUIZ CONVOCADO RENATO LUIZ MIYASATO DE FARIA, miyasato | convocado  | gabinete | juiz
Vara Única da Comarca de Modelo, modelo | comarca  | unica | vara
0GABINETE DO JUIZ AUXILIAR DA CORREGEDORIA - DR. LÍDIO MODESTO DA SILVA FILHO, modesto | corregedoria  | auxiliar | juiz
GABINETE DO DR. LIDIO MODESTO DA SILVA FILHO - TURMA RECURSAL, modesto | turma  | recursal | gabinete
SAF DE MOJI GUACU, moji | anexo  | fazendas | servico
VARA JUIZADO ESPECIAL CIVEL DE MOJI GUACU," moji | especial  | civel | juizado,vara"
35º-GABINETE DE TRABALHO DO DESEMBARGADOR - ANTONIO JOSÉ MARTINS MOLITERNO, moliterno | desembargador  | trabalho | gabinete
 VARA UNICA DA COMARCA DE MOMBAÇA, mombaca | comarca  | unica | vara
12º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOSÉ LUIZ MÔNACO DA SILVA, monaco | desembargador  | trabalho | gabinete
 PLANTÃO JUDICIÁRIO DA COMARCA DE MONÇÃO, moncao | plantao  | comarca | judiciario
Vara Única da Comarca de Mondaí, mondai | comarca  | unica | vara
DESATIVADA - GABINETE DESA. LILIA MONICA DE CASTRO BORGES ESCHER, monica | desembargador  | desativada | gabinete
Gabinete da Desembargadora Federal MÔNICA SIFUENTES, monica | desembargador  | federal | gabinete
213º-GABINETE DE TRABALHO DO DESEMBARGADOR - MÔNICA DE ALMEIDA MAGALHÃES SERRANO, monica | desembargador  | trabalho | gabinete
GABINETE DA JUÍZA SUBSTITUTA MONICA RODRIGUES CARVALHO, monica | substituto  | gabinete | juiz
" DIVISAO DE ASSISTENCIA JURIDICA DA C. MONIT.  ACOMP., APERF. E FISCAL. DO SISTEMA CARCERARIO"," monit | sistema  | circunscricao,fiscal | divisao"
VARA CRIMINAL DA COMARCA DE JOÃO MONLEVADE, monlevade | criminal  | comarca | vara
322º-GABINETE DE TRABALHO DO DESEMBARGADOR - CARLOS FONSECA MONNERAT, monnerat | desembargador  | trabalho | gabinete
 Central de Mandados da Comarca de Monsenhor Gil, monsenhor | mandados  | comarca | central
VARA ÚNICA DA COMARCA DE MONTALVÂNIA, montalvania | comarca  | unica | vara
CENTRAL DE MANDADOS E DE DISTRIBUIÇÃO DE MONTEIRO, monteiro | mandados  | central | distribuicao
GABINETE DE TRABALHO DO DESEMBARGADOR - CLAUDIA SARMENTO MONTELEONE, monteleone | desembargador  | trabalho | gabinete
GAB JUIZ CONVOCADO CLAUDIO JOSE MONTESSO, montesso | convocado  | gabinete | juiz
VARA ÚNICA DA COMARCA DE MORADA NOVA DE MINAS, morada | comarca  | unica | vara
 VARA ÚNICA CRIMINAL DE MORADA NOVA, morada | criminal  | unica | vara
GAB. 01 - DESEMBARGADOR FEDERAL MORAIS DA ROCHA, morais | desembargador  | federal | gabinete
GABINETE DA JUÍZA SUBSTITUTA MARIA LUCIA RIBEIRO MORANDO, morando | substituto  | gabinete | juiz
97º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOÃO BATISTA MORATO REBOUÇAS DE CARVALHO, morato | desembargador  | trabalho | gabinete
GABINETE DO JUIZ SUBSTITUTO BERNARDO MORE FRIGERI, more | substituto  | gabinete | juiz
 VARA ÚNICA DA COMARCA DE MOREILÂNDIA, moreilandia | comarca  | unica | vara
 GABINETE DO DESEMBARGADOR ELEITORAL CARLOS EDUARDO MOREIRA ALVES, moreira | desembargador  | eleitoral | gabinete
GAB. 11 - DESEMBARGADOR FEDERAL JOÃO BATISTA MOREIRA, moreira | desembargador  | federal | gabinete
GAB. 22 - DESEMBARGADOR FEDERAL CARLOS MOREIRA ALVES, moreira | desembargador  | federal | gabinete
197º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOÃO FRANCISCO MOREIRA VIEGAS, moreira | desembargador  | trabalho | gabinete
GABINETE DO JUIZ SUBSTITUTO MAURO CESAR MORELI, moreli | substituto  | gabinete | juiz
152º-GABINETE DE TRABALHO DO DESEMBARGADOR - JOÃO LUIZ MORENGHI, morenghi | desembargador  | trabalho | gabinete
1ª VARA CÍVEL DA COMARCA DE MORENO, moreno | comarca  | civel | vara
VARA CRIMINAL DA COMARCA DE MORENO, moreno | criminal  | comarca | vara
 DIRETORIA DO FORO DA COMARCA DE MORENO, moreno | foro  | comarca | diretoria
VARA UNICA DA COMARCA DE MORRINHOS, morrinhos | comarca  | unica | vara
 MORRINHOS - VARA DAS FAZENDAS PUBLICAS, morrinhos | publicas  | fazendas | vara
 PLANTÃO JUDICIÁRIO DA COMARCA DE MORROS, morros | plantao  | comarca | judiciario
VARA CIVEL E CRIMINAL DISTRITAL DE MOSQUEIRO, mosqueiro | criminal  | civel | vara
GABINETE DO(A) JUIZ(A) CONVOCADO(A) LÚCIA MOTHÉ GLIOCHE, mothe | convocado  | gabinete | juiz
 NÚCLEO DE JUSTIÇA 4.0 - CRIMES DE MOTIVAÇÃO POLÍTICO-PARTIDÁRIA, motivacao | crimes  | nucleo | justica
GAB JUIZ CONVOCADO MARIA HELENA MOTTA, motta | convocado  | gabinete | juiz
329º-GABINETE DE TRABALHO DO DESEMBARGADOR - TERESA CRISTINA MOTTA RAMOS MARQUES, motta | desembargador  | trabalho | gabinete
 GABINETE DA JUÍZA FEDERAL ROBERTO GONÇALVES DE MOURA, moura | federal  | gabinete | juiz
301º-GABINETE DE TRABALHO DO DESEMBARGADOR - SAMUEL FRANCISCO MOURÃO NETO, mourao | desembargador  | trabalho | gabinete
GABINETE DO JUIZ SUBSTITUTO MOUZART LUIS SILVA BRENES, mouzart | substituto  | gabinete | juiz
0 SECRETARIA DE DISTRIBUIÇÃO E MOVIMENTAÇÃO DE AUTOS JUDICIAIS DA PRIMEIRA INSTÂNCIA, movimentacao | judiciais  | secretaria | distribuicao
NÚCLEO DE MOVIMENTACAO DE DESEMBARGADORES E DE PROCESSOS JUDICIAIS, movimentacao | processos  | judiciais | nucleo
DESATIVADA - MOZARLÂNDIA - DIRETORIA DO FORO, mozarlandia | foro  | desativada | diretoria
VARA UNICA DA COMARCA DE MUCAMBO, mucambo | comarca  | unica | vara
GABINETE DO JUIZ TITULAR ALEXANDRE GARCIA MULLER, muller | titular  | gabinete | juiz
 Núcleo de Execução de Pena de Multa - 1ª Circunscrição, multa | circunscricao  | nucleo | execucao
 Núcleo de Execução de Pena de Multa - 4ª Circunscrição, multa | circunscricao  | nucleo | execucao
 Núcleo de Execução de Pena de Multa - 2ª Circunscrição, multa | circunscricao  | nucleo | execucao
 Núcleo de Execução de Pena de Multa - 5ª Circunscrição, multa | circunscricao  | nucleo | execucao
 Núcleo de Execução de Pena de Multa - 3ª Circunscrição, multa | circunscricao  | nucleo | execucao
Vara Estadual de Execuções de Penas de Multa da Comarca de Curitibanos," multa | comarca,estadual  | execucoes | vara"
 Núcleo de Apoio Multidisciplinar da Comarca de Castelo do Piauí, multidisciplinar | comarca  | nucleo | apoio
 Núcleo de Apoio Multidisciplinar da 4ª Vara da Comarca de Picos," multidisciplinar | comarca  | nucleo | apoio,vara"
EQUIPE MULTIDISCIPLINAR DA VARA DA INFÂNCIA E JUVENTUDE DE CAMPINA GRANDE, multidisciplinar | juventude  | infancia | vara
EQUIPE MULTIDISCIPLINAR DAS VARAS DA INFÂNCIA E JUVENTUDE DE JOÃO PESSOA," multidisciplinar | pessoa,varas  | juventude | infancia"
 EQUIPE MULTIPROFISSIONAL DA VARA DE PENAS E MEDIDAS ALTERNATIVAS, multiprofissional | alternativas  | medidas | vara
 EQUIPE MULTIPROFISSIONAL DA VARA DA JUSTIÇA ITINERANTE, multiprofissional | itinerante  | justica | vara
